Date,Open,High,Low,Close,Adj Close,Volume,symbol,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,prev_high,prev_low,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,RC,Target,sentiment_score
7/18/23,30,30.86000061,29.92000008,30.70000076,30.2052021,98253800,BAC,0.044217727,29.64800034,28.97800026,0.977401509,57567200,47690046.67,1.207111421,29.39999962,1.460000992,29.55999947,29.12000084,29.04999924,30.86000061,27.89999962,30.86000061,91.16023613,94.59460156,69.44122551,60.93717507,1.139554392,1.300001144,1.300001144,0,0.447999954,0.111999893,0.284000015,0.109999975,4.000003406,2.581818917,80.00001362,72.08122401,1.109859256,29.7297164,29.17715663,-0.552559771,28.97800026,0.664897554,30.30779537,27.64820515,0.09291565,5.697643804,1.857359687
7/19/23,30.88999939,31.70000076,30.69000053,31.53000069,31.02182388,70619800,BAC,0.027035827,30.08200035,29.19733365,0.970591494,63320060,49792580,1.271676623,30.70000076,1.010000229,30.86000061,29.92000008,29.04999924,31.70000076,27.89999962,31.70000076,93.58490648,95.52631513,74.07998416,64.10288426,1.155641981,0.829999924,0.829999924,0,0.545999908,0.111999893,0.329333369,0.109999975,4.875003832,2.99394041,82.97873451,74.9620701,1.106942943,30.32981116,29.47126214,-0.858549025,29.19733365,0.903789522,31.0049127,27.38975461,0.11650145,2.617304833,1.857359687
7/20/23,31.32999992,31.79999924,31.26000023,31.69000053,31.179245,42128800,BAC,0.005074527,30.48600044,29.43866704,0.965645431,63828020,50080913.33,1.274497922,31.53000069,0.539999008,31.70000076,30.69000053,29.04999924,31.79999924,28.10000038,31.79999924,96.00004716,97.02706116,76.02998763,67.09863726,1.133107776,0.159999847,0.159999847,0,0.515999985,0.111999893,0.340000025,0.098666636,4.607147115,3.44594727,82.16561864,77.50760548,1.060097498,30.78320762,29.74860444,-1.034603183,29.43866704,1.052363878,31.5433948,27.33393929,0.128963337,1.694380276,1.857359687
7/21/23,31.87000084,32.11000061,31.42000008,31.97999954,31.464571,70813600,BAC,0.00915112,31.06000023,29.66000036,0.954925954,66258640,50243393.33,1.318753285,31.69000053,0.690000534,31.79999924,31.26000023,29.12000084,32.11000061,28.10000038,32.11000061,95.65213786,96.75807829,86.94612462,68.41634569,1.270838478,0.289999008,0.289999008,0,0.573999786,0,0.319999949,0.098666636,inf,3.243243731,100,76.43312373,1.308333287,31.18213826,30.02752883,-1.154609435,29.66000036,1.213666169,32.08733269,27.23266802,0.115840883,-0.156247616,1.857359687
7/24/23,32,32.84999847,31.97999954,32.65000153,32.12377167,64548600,BAC,0.020950656,31.71000061,29.92400042,0.943677069,69272920,51188586.67,1.353288389,31.97999954,0.869998932,32.11000061,31.42000008,29.92000008,32.84999847,28.10000038,32.84999847,93.17416186,95.78953624,93.9142979,70.08250282,1.340053425,0.670001984,0.670001984,0,0.650000381,0,0.362666702,0.098666636,inf,3.675677173,100,78.61272361,1.272058713,31.67142602,30.35533791,-1.316088103,29.92400042,1.403454025,32.73090847,27.11709237,0.138027219,-2.625148801,1.857359687
7/25/23,32.75999832,32.79000092,32.06999969,32.15000153,31.63183212,51208800,BAC,-0.015313935,32.00000076,30.12066714,0.941270826,59863920,52536120,1.13948118,32.65000153,0.720001221,32.84999847,31.97999954,30.69000053,32.84999847,28.10000038,32.84999847,67.59270297,85.26321622,89.20079126,68.6116694,1.300081925,-0.5,0,0.5,0.390000153,0.1,0.328666687,0.131999969,3.900001526,2.48989972,79.59184309,71.34588153,1.115577261,31.83095119,30.57967086,-1.251280321,30.12066714,1.498244288,33.11715572,27.12417856,0.101027421,-0.744422041,1.857359687
7/26/23,32.24000168,32.54000092,32.15000153,32.40999985,31.88763809,41814600,BAC,0.008087039,32.1760006,30.34266713,0.943021711,54102880,52824293.33,1.02420452,32.15000153,0.38999939,32.79000092,32.06999969,31.26000023,32.84999847,28.10000038,32.84999847,72.32709986,90.7368673,84.94922994,68.25803768,1.244530796,0.259998322,0.259998322,0,0.275999832,0.1,0.345999908,0.123999914,2.759998322,2.790323788,73.40424345,73.61702968,0.997109551,32.02396741,30.80846199,-1.215505419,30.34266713,1.577636099,33.49793933,27.18739494,0.11451169,-2.497685656,1.857359687
7/27/23,32.43000031,32.74000168,31.81999969,31.95000076,31.43505669,45529500,BAC,-0.014193122,32.22800064,30.58733381,0.949091883,54783020,52386393.33,1.04574903,32.40999985,0.920001984,32.54000092,32.15000153,31.42000008,32.84999847,28.29000092,32.84999847,37.06302661,80.26319752,73.16182583,69.81981346,1.047866246,-0.459999084,0,0.459999084,0.243999863,0.191999817,0.345999908,0.101333237,1.27083383,3.414476037,55.96331238,77.34725499,0.723533271,31.99931186,30.95115433,-1.048157524,30.58733381,1.518366159,33.62406612,27.55060149,0.129773691,-2.986006054,1.857359687
7/28/23,32.15000153,32.15999985,31.70999908,31.89999962,31.38586044,33296500,BAC,-0.001564981,32.21200066,30.8120004,0.956537929,47279600,52324060,0.903591961,31.95000076,0.450000763,32.74000168,31.81999969,31.70999908,32.84999847,28.42000008,32.84999847,16.66672244,78.55532282,57.36474275,68.75920908,0.834284506,-0.050001144,0,0.050001144,0.186000061,0.202000046,0.329333242,0.104666646,0.920792173,3.146496552,47.93814686,75.883255,0.631735511,31.96620778,31.06976,-0.896447784,30.8120004,1.439480235,33.69096087,27.93303993,0.118121236,-1.536049458,1.857359687
7/31/23,31.89999962,32.25,31.78000069,32,31.48424911,29093400,BAC,0.003134808,32.08200035,31.03466708,0.96735449,40188560,51857886.67,0.77497489,31.89999962,0.469999313,32.15999985,31.70999908,31.70999908,32.79000092,28.42000008,32.84999847,26.8518911,80.81266859,44.10028859,67.72105437,0.651204991,0.100000381,0.100000381,0,0.071999741,0.202000046,0.327333323,0.104666646,0.356434279,3.127389046,26.27729808,75.77160794,0.346796099,31.97747185,31.18604,-0.791431857,31.03466708,1.337534426,33.70973593,28.35959823,0.116538736,-1.695982767,1.857359687
8/1/23,31.84000015,31.94000053,31.42000008,31.62000084,31.11037445,32712000,BAC,-0.011874974,31.97600021,31.20800044,0.975981994,36489200,51306773.33,0.711196546,32,0.579999924,32.25,31.78000069,31.42000008,32.74000168,29.04999924,32.84999847,15.15155456,67.63163469,33.61205891,64.0846919,0.524494351,-0.379999161,0,0.379999161,0.071999741,0.177999878,0.303333282,0.129999924,0.404493202,2.333334311,28.79994019,70.0000088,0.411427665,31.85831485,31.2402851,-0.618029747,31.20800044,1.221212629,33.6504257,28.76557518,0.089593396,2.310652493,1.857359687
8/2/23,31.15999985,31.28000069,30.78000069,31.19000053,30.68730545,38855100,BAC,-0.013598997,31.73200035,31.33000043,0.987331403,35897300,51106746.67,0.702398457,31.62000084,0.840000153,31.94000053,31.42000008,30.78000069,32.74000168,29.04999924,32.84999847,20.91834898,56.31583491,23.33030874,60.78650761,0.383807355,-0.430000305,0,0.430000305,0.020000076,0.263999939,0.280666606,0.158666611,0.075757882,1.768907802,7.042280007,63.88467687,0.110234259,31.63554341,31.23399953,-0.40154388,31.33000043,1.109729847,33.54946013,29.11054074,0.062329696,1.066580213,1.857359687
8/3/23,30.94000053,31.54999924,30.87999916,31.40999985,30.9037571,27933400,BAC,0.007053521,31.62400017,31.44600042,0.994371371,32378080,50329706.67,0.643319466,31.19000053,0.670000076,31.28000069,30.78000069,30.78000069,32.25,29.04999924,32.84999847,42.85710579,62.10529169,24.48912457,57.89364601,0.42300194,0.219999313,0.219999313,0,0.063999939,0.172000122,0.274666595,0.158666611,0.372092404,1.731092599,27.11861119,63.38461755,0.427842152,31.56036222,31.25599957,-0.304362653,31.44600042,1.010302764,33.46660594,29.42539489,0.058645088,-1.594387724,1.857359687
8/4/23,31.36000061,31.67000008,31.17000008,31.29999924,30.79553032,30755100,BAC,-0.003502089,31.50400009,31.59200033,1.002793304,31869800,48469346.67,0.657524852,31.40999985,0.5,31.54999924,30.87999916,30.78000069,32.25,29.12000084,32.84999847,35.37406757,58.44503432,28.2305936,57.51382032,0.490848868,-0.11000061,0,0.11000061,0.063999939,0.184000015,0.274666595,0.128666687,0.347825726,2.134714135,25.80643177,68.09916449,0.378953721,31.47357456,31.26149953,-0.212075032,31.59200033,0.780780063,33.15356045,30.0304402,0.07523183,-1.496336567,1.857359687
8/7/23,31.40999985,31.89999962,31.40999985,31.87999916,31.36618233,31745200,BAC,0.018530349,31.47999992,31.75733363,1.008809838,32400160,47287213.33,0.685178037,31.29999924,0.600000381,31.67000008,31.17000008,30.78000069,31.94000053,29.92000008,32.84999847,94.82746714,66.89420328,41.82570881,59.9467651,0.697714193,0.579999924,0.579999924,0,0.159999847,0.184000015,0.29399999,0.128666687,0.869564316,2.284973653,46.51160212,69.55835554,0.668670237,31.60904943,31.33881198,-0.270237445,31.75733363,0.493000638,32.7433349,30.77133235,0.084353727,-0.03194352,1.857359687
8/8/23,31.29999924,31.30999947,30.47999954,31.27000046,30.76601601,45951800,BAC,-0.019134213,31.40999985,31.79533361,1.012267869,35048120,43800413.33,0.800177837,31.87999916,1.399999619,31.89999962,31.40999985,30.47999954,31.89999962,30.47999954,32.84999847,55.6338643,33.33338699,49.92217075,57.57834031,0.867030388,-0.609998703,0,0.609998703,0.159999847,0.229999924,0.207333247,0.169333267,0.695651741,1.224409416,41.02562598,55.04424713,0.745320867,31.4960331,31.33021054,-0.165822562,31.79533361,0.422625776,32.64058516,30.95008206,0.018566765,-0.92888858,1.857359687
8/9/23,31.21999931,31.28000069,30.82999992,30.86000061,30.36262321,30732100,BAC,-0.013111603,31.34399986,31.75066694,1.01297432,33423520,41141233.33,0.812409286,31.27000046,0.450000763,31.30999947,30.47999954,30.47999954,31.89999962,30.47999954,32.84999847,26.76063716,16.03380757,51.09062839,53.12338902,0.96173511,-0.409999847,0,0.409999847,0.159999847,0.225999832,0.151999919,0.19666659,0.707964452,0.772881242,41.45077208,43.59464265,0.950822614,31.28402227,31.2714343,-0.012587973,31.75066694,0.483668662,32.71800426,30.78332961,-0.021249606,-3.450498829,1.857359687
8/10/23,31.01000023,31.31999969,30.79999924,30.94000053,30.44133186,26062600,BAC,0.00259235,31.25,31.70066694,1.014421342,33049360,40070153.33,0.82478746,30.86000061,0.520000458,31.28000069,30.82999992,30.47999954,31.89999962,30.47999954,32.84999847,32.3944343,19.4093333,48.9980941,48.88301483,1.002354177,0.079999924,0.079999924,0,0.131999969,0.225999832,0.14666659,0.19666659,0.584071095,0.745762613,36.87152029,42.71844337,0.863128836,31.16934836,31.23000508,0.06065672,31.70066694,0.527195738,32.75505841,30.64627546,-0.023666771,-4.902592074,1.857359687
8/11/23,30.79999924,31.39999962,30.75,31.29000092,30.78569221,35709900,BAC,0.011312229,31.24800034,31.65466703,1.013014167,34040320,37729906.67,0.902210554,30.94000053,0.649999619,31.31999969,30.79999924,30.47999954,31.89999962,30.47999954,32.84999847,57.04234717,34.17728854,53.33175001,46.30902879,1.151649072,0.350000381,0.350000381,0,0.202000046,0.20399971,0.150666682,0.19666659,0.99019771,0.76610207,49.75373577,43.37813102,1.146977396,31.20956588,31.23750456,0.027938681,31.65466703,0.531169521,32.71700607,30.59232799,-0.021575942,-5.700478563,1.857359687
8/14/23,31.04999924,31.11000061,30.75,30.93000031,30.43149376,32563700,BAC,-0.011505292,31.05800056,31.54000028,1.015519341,34204020,35597580,0.960852395,31.29000092,0.540000916,31.39999962,30.75,30.47999954,31.39999962,30.47999954,32.79000092,48.91312235,19.48054093,44.14888106,43.35829282,1.018233841,-0.36000061,0,0.36000061,0.086000061,0.275999832,0.105999883,0.220666631,0.311594614,0.480362085,23.75692995,32.44895894,0.732132269,31.11637735,31.19906653,0.082689173,31.54000028,0.484561583,32.50912345,30.57087711,-0.052679974,-4.557375048,1.857359687
8/15/23,30.5,30.54999924,29.84000015,29.94000053,29.45745087,43406100,BAC,-0.032007752,30.79200058,31.39266688,1.019507219,33694880,35077400,0.960586589,30.93000031,1.090000153,31.11000061,30.75,29.84000015,31.39999962,29.84000015,32.74000168,6.410283058,3.448287202,34.30416481,39.27946482,0.87333585,-0.989999771,0,0.989999771,0.086000061,0.352000046,0.105999883,0.253333282,0.244318323,0.418420675,19.63471234,29.49905358,0.665604823,30.72425175,31.04168328,0.317431531,31.39266688,0.606482228,32.60563134,30.17970242,-0.068740308,-2.016808005,1.857359687
8/16/23,29.75,29.84000015,29.20999908,29.29000092,28.81792641,47220400,BAC,-0.021710074,30.47800064,31.18466695,1.023186111,36992540,35437786.67,1.043872755,29.94000053,0.73000145,30.54999924,29.84000015,29.20999908,31.39999962,29.20999908,32.74000168,3.653050755,2.266339158,29.68264753,34.70119488,0.855378255,-0.649999619,0,0.649999619,0.086000061,0.4,0.088666662,0.29666659,0.215000153,0.298876464,17.69548359,23.01038416,0.76902165,30.24616814,30.82272298,0.576554846,31.18466695,0.750560169,32.68578729,29.68354661,-0.096266552,-3.396739069,1.857359687
8/17/23,29.44000053,29.54000092,29.11000061,29.28000069,28.8080883,37202200,BAC,-0.000341421,30.14600067,31.00666695,1.028549932,39220460,34882633.33,1.124354908,29.29000092,0.430000305,29.84000015,29.20999908,29.11000061,31.39999962,29.11000061,32.25,7.423587333,5.414016221,24.68847813,32.72523227,0.754417201,-0.010000229,0,0.010000229,0.070000076,0.402000046,0.088666662,0.266666667,0.174129523,0.332499981,14.8305208,24.95309461,0.594335934,29.92411232,30.6298827,0.705770376,31.00666695,0.864106708,32.73488036,29.27845353,-0.083568076,-2.031680902,1.857359687
8/18/23,29.04000092,29.35000038,28.97999954,29.11000061,28.64082909,31418000,BAC,-0.005806013,29.71000061,30.82066701,1.037383587,38362080,34757400,1.103709714,29.28000069,0.370000839,29.54000092,29.11000061,28.97999954,31.11000061,28.97999954,32.25,6.103333471,3.975567276,14.50067539,32.02100634,0.452848834,-0.170000076,0,0.170000076,0,0.436000061,0.088666662,0.274666595,0,0.322815599,0,24.40367345,0,29.65274175,30.43989744,0.787155685,30.82066701,0.953710271,32.72808756,28.91324647,-0.087460785,-2.053382917,1.857359687
8/21/23,29.21999931,29.29999924,28.79999924,29.14999962,28.68018341,34959000,BAC,0.001374064,29.35400047,30.63066699,1.043492079,38841140,35148440,1.105060139,29.11000061,0.5,29.35000038,28.97999954,28.79999924,30.54999924,28.79999924,31.94000053,20.0000218,11.14650436,8.718055283,31.56421505,0.276200605,0.039999008,0.039999008,0,0.007999802,0.363999939,0.08466657,0.274666595,0.021977481,0.308252155,2.15048581,23.56213625,0.091268711,29.48516104,30.27866021,0.793499168,30.63066699,0.985345808,32.6013586,28.65997537,-0.089062512,-2.162716028,1.857359687
8/22/23,29.12999916,29.23999977,28.42000008,28.44000053,27.98162651,37586400,BAC,-0.024356744,29.05400047,30.41866697,1.046970003,37677200,35473400,1.062125424,29.14999962,0.819999695,29.29999924,28.79999924,28.42000008,29.84000015,28.42000008,31.89999962,1.408482865,0.574725873,7.717695245,30.64801027,0.251817171,-0.709999084,0,0.709999084,0.007999802,0.307999802,0.08466657,0.29666659,0.025973399,0.285393006,2.531585974,22.20278193,0.114021116,29.1367742,30.04882775,0.912053544,30.41866697,1.09344694,32.60556085,28.23177309,-0.100569267,1.089629025,1.857359687
8/23/23,28.45000076,28.51000023,28.18000031,28.45000076,27.99146461,44686600,BAC,0.000351625,28.88600044,30.23600032,1.046735438,37170440,35862166.67,1.036480599,28.44000053,0.329999924,29.23999977,28.42000008,28.18000031,29.54000092,28.18000031,31.89999962,19.85296593,7.258078161,10.95767828,30.57698473,0.358363598,0.010000229,0.010000229,0,0.009999847,0.177999878,0.085333252,0.267999903,0.056178957,0.318407771,5.319075543,24.15093253,0.220243071,28.90784972,29.84897438,0.941124652,30.23600032,1.180767049,32.59753441,27.87446622,-0.087848661,2.711269254,1.857359687
8/24/23,28.39999962,28.79000092,28.37000084,28.62000084,28.15872574,31934800,BAC,0.005975398,28.75400047,30.05000038,1.045071986,36116960,36128926.67,0.999668779,28.45000076,0.420000076,28.51000023,28.18000031,28.18000031,29.35000038,28.18000031,31.89999962,37.6068808,11.82797353,16.99433697,30.22696973,0.562224302,0.170000076,0.170000076,0,0.043999863,0.175999832,0.081999969,0.267999903,0.249999458,0.305970146,19.99996532,23.42857122,0.853657064,28.8119001,29.69535268,0.883452588,30.05000038,1.202176339,32.45435306,27.6456477,-0.088825184,1.396653402,1.857359687
8/25/23,28.63999939,28.79000092,28.29999924,28.5,28.04065895,34253200,BAC,-0.004192901,28.63200035,29.86333377,1.043005497,36684000,36362133.33,1.008851699,28.62000084,0.490001678,28.79000092,28.37000084,28.18000031,29.29999924,28.18000031,31.89999962,28.57142857,8.602143922,21.48795599,29.77346047,0.7217151,-0.120000839,0,0.120000839,0.043999863,0.165999985,0.081999969,0.268666585,0.265059438,0.305210897,20.95233078,23.38402918,0.896010291,28.7079334,29.5459336,0.838000201,29.86333377,1.211567136,32.28646804,27.44019949,-0.089456847,-0.069712295,1.857359687
8/28/23,28.69000053,29,28.56999969,28.76000023,28.29647064,33075200,BAC,0.009122815,28.55400047,29.65533384,1.038570195,36307240,36450800,0.99606154,28.5,0.5,28.79000092,28.29999924,28.18000031,29.23999977,28.18000031,31.39999962,54.7170015,18.01242383,28.43135193,27.09942942,1.049149467,0.260000229,0.260000229,0,0.088000107,0.165999985,0.060666656,0.268666585,0.530121174,0.225806482,34.64569886,18.42105466,1.880766302,28.72528901,29.44769193,0.722402919,29.65533384,1.103629563,31.86259296,27.44807471,-0.09786697,0.311527015,1.857359687
8/29/23,28.88999939,29.26000023,28.71999931,29.17000008,28.69985962,30428200,BAC,0.014255906,28.70000038,29.51533381,1.02840883,34875600,35415893.33,0.984744326,28.76000023,0.540000916,29,28.56999969,28.18000031,29.26000023,28.18000031,31.39999962,91.66665195,30.74534106,46.48298575,29.50161527,1.57560816,0.409999847,0.409999847,0,0.170000076,0.024000168,0.08799998,0.228000005,7.083286974,0.385964814,87.62879503,27.84809617,3.146670943,28.87352603,29.41298045,0.539454415,29.51533381,1.013705206,31.54274422,27.4879234,-0.067157031,-1.950717687,1.857359687
8/30/23,29.21999931,29.27000046,28.93000031,29.04000092,28.57195663,33366400,BAC,-0.004456605,28.81800041,29.3940005,1.019987511,32611560,35591513.33,0.916273486,29.17000008,0.340000153,29.26000023,28.71999931,28.29999924,29.27000046,28.18000031,31.39999962,76.28873683,26.70809918,57.77013993,32.80348858,1.761097445,-0.129999161,0,0.129999161,0.168000031,0.05,0.08799998,0.209333293,3.36000061,0.42038215,77.06422339,29.59641179,2.603836706,28.92901766,29.366358,0.437340345,29.3940005,0.948056712,31.29011392,27.49788707,-0.05897601,-1.866577635,1.857359687
8/31/23,28.93000031,28.96999931,28.53000069,28.67000008,28.44298553,37243000,BAC,-0.012741075,28.82800026,29.24266713,1.014384171,33673200,36336873.33,0.926695032,29.04000092,0.510000229,29.27000046,28.93000031,28.29999924,29.27000046,28.18000031,31.39999962,38.14436841,15.21738744,57.87763745,33.18681752,1.743994808,-0.370000839,0,0.370000839,0.134000015,0.124000168,0.082666651,0.234000015,1.080643822,0.353276265,51.93795355,26.10525834,1.989559072,28.84267846,29.27931326,0.436634799,29.24266713,0.860809217,30.96428557,27.5210487,-0.073367822,-2.190546116,1.857359687
